"order_id","customer_id","restaurant_id","order_time","delivery_time","status","cuisine","city","rating","signup_date","item_id","quantity","price","line_revenue"
O01988,C1053,R110,2024-02-21 00:00:00.000,2024-02-21 01:27:00.000,Cancelled,Italian,Birmingham,3.4,2023-11-03,M0287,2,9.76,19.52
O01988,C1053,R110,2024-02-21 00:00:00.000,2024-02-21 01:27:00.000,Cancelled,Italian,Birmingham,3.4,2023-11-03,M0092,1,7.08,7.08
O01988,C1053,R110,2024-02-21 00:00:00.000,2024-02-21 01:27:00.000,Cancelled,Italian,Birmingham,3.4,2023-11-03,M0083,3,17.28,51.84
O01989,C1452,R059,2024-01-25 00:00:00.000,2024-01-25 00:59:00.000,Late,Chinese,Bristol,3.1,2022-11-23,M0044,2,10.84,21.68
O01989,C1452,R059,2024-01-25 00:00:00.000,2024-01-25 00:59:00.000,Late,Chinese,Bristol,3.1,2022-11-23,M0308,2,21.17,42.34
O01989,C1452,R059,2024-01-25 00:00:00.000,2024-01-25 00:59:00.000,Late,Chinese,Bristol,3.1,2022-11-23,M0228,1,10.51,10.51
O01989,C1452,R059,2024-01-25 00:00:00.000,2024-01-25 00:59:00.000,Late,Chinese,Bristol,3.1,2022-11-23,M0375,1,33.23,33.23
O01990,C0217,R118,2023-03-20 00:00:00.000,2023-03-20 01:24:00.000,Delivered,Thai,Manchester,3.7,2022-01-10,M0146,1,21.72,21.72
O01991,C0790,R058,2023-04-23 00:00:00.000,2023-04-23 01:06:00.000,Late,Italian,Liverpool,3.6,2023-11-13,M0307,1,24.25,24.25
O01991,C0790,R058,2023-04-23 00:00:00.000,2023-04-23 01:06:00.000,Late,Italian,Liverpool,3.6,2023-11-13,M0171,3,34.68,104.04
O01991,C0790,R058,2023-04-23 00:00:00.000,2023-04-23 01:06:00.000,Late,Italian,Liverpool,3.6,2023-11-13,M0134,1,27.71,27.71
O01992,C0820,R025,2023-09-20 00:00:00.000,2023-09-20 00:45:00.000,Delivered,Mexican,Liverpool,3.5,2022-06-11,M0292,2,38.76,77.52
O01993,C0337,R088,2023-05-23 00:00:00.000,2023-05-23 01:14:00.000,Cancelled,American,Liverpool,4.6,2022-12-05,M0186,1,31.70,31.70
O01993,C0337,R088,2023-05-23 00:00:00.000,2023-05-23 01:14:00.000,Cancelled,American,Liverpool,4.6,2022-12-05,M0231,1,12.99,12.99
O01993,C0337,R088,2023-05-23 00:00:00.000,2023-05-23 01:14:00.000,Cancelled,American,Liverpool,4.6,2022-12-05,M0076,1,12.35,12.35
O01994,C0302,R060,2024-05-02 00:00:00.000,2024-05-02 00:33:00.000,Delivered,Indian,Manchester,3.8,2023-10-07,M0085,1,16.33,16.33
O01994,C0302,R060,2024-05-02 00:00:00.000,2024-05-02 00:33:00.000,Delivered,Indian,Manchester,3.8,2023-10-07,M0245,3,6.84,20.52
O01994,C0302,R060,2024-05-02 00:00:00.000,2024-05-02 00:33:00.000,Delivered,Indian,Manchester,3.8,2023-10-07,M0168,2,26.03,52.06
O01995,C0493,R003,2024-01-17 00:00:00.000,2024-01-17 00:34:00.000,Cancelled,Chinese,Leeds,4.1,2023-02-23,M0298,2,6.41,12.82
O01995,C0493,R003,2024-01-17 00:00:00.000,2024-01-17 00:34:00.000,Cancelled,Chinese,Leeds,4.1,2023-02-23,M0385,3,16.78,50.34
O01995,C0493,R003,2024-01-17 00:00:00.000,2024-01-17 00:34:00.000,Cancelled,Chinese,Leeds,4.1,2023-02-23,M0335,1,8.07,8.07
O01995,C0493,R003,2024-01-17 00:00:00.000,2024-01-17 00:34:00.000,Cancelled,Chinese,Leeds,4.1,2023-02-23,M0068,3,39.64,118.92
O01996,C0059,R061,2023-04-06 00:00:00.000,2023-04-06 00:54:00.000,Late,Thai,Manchester,4.5,2022-09-10,M0108,2,35.41,70.82
O01997,C0721,R034,2023-09-29 00:00:00.000,2023-09-29 01:17:00.000,Delivered,Chinese,London,4.0,2022-04-04,M0037,1,29.27,29.27
O01998,C0173,R046,2024-04-19 00:00:00.000,2024-04-19 01:30:00.000,Cancelled,Mexican,Leeds,4.4,2023-09-01,M0256,1,39.02,39.02
O01998,C0173,R046,2024-04-19 00:00:00.000,2024-04-19 01:30:00.000,Cancelled,Mexican,Leeds,4.4,2023-09-01,M0146,3,21.72,65.16
O01999,C0813,R065,2023-04-19 00:00:00.000,2023-04-19 00:39:00.000,Cancelled,Chinese,Leeds,3.9,2023-02-15,M0081,1,12.23,12.23
O01999,C0813,R065,2023-04-19 00:00:00.000,2023-04-19 00:39:00.000,Cancelled,Chinese,Leeds,3.9,2023-02-15,M0351,3,25.44,76.32
O01999,C0813,R065,2023-04-19 00:00:00.000,2023-04-19 00:39:00.000,Cancelled,Chinese,Leeds,3.9,2023-02-15,M0374,1,37.13,37.13
O01999,C0813,R065,2023-04-19 00:00:00.000,2023-04-19 00:39:00.000,Cancelled,Chinese,Leeds,3.9,2023-02-15,M0316,1,14.06,14.06
O02000,C0109,R057,2023-09-18 00:00:00.000,2023-09-18 01:02:00.000,Cancelled,Thai,Liverpool,4.3,2023-06-14,M0309,1,32.78,32.78
O02000,C0109,R057,2023-09-18 00:00:00.000,2023-09-18 01:02:00.000,Cancelled,Thai,Liverpool,4.3,2023-06-14,M0129,2,27.75,55.50
O02000,C0109,R057,2023-09-18 00:00:00.000,2023-09-18 01:02:00.000,Cancelled,Thai,Liverpool,4.3,2023-06-14,M0013,3,27.42,82.26
O02000,C0109,R057,2023-09-18 00:00:00.000,2023-09-18 01:02:00.000,Cancelled,Thai,Liverpool,4.3,2023-06-14,M0026,1,38.81,38.81
O02001,C0101,R084,2023-07-09 00:00:00.000,2023-07-09 00:32:00.000,Cancelled,Chinese,Birmingham,3.6,2022-06-19,M0350,1,23.53,23.53
O02002,C0398,R038,2024-01-10 00:00:00.000,2024-01-10 01:14:00.000,Delivered,Thai,Liverpool,4.0,2023-03-15,M0079,2,27.15,54.30
O02002,C0398,R038,2024-01-10 00:00:00.000,2024-01-10 01:14:00.000,Delivered,Thai,Liverpool,4.0,2023-03-15,M0004,2,29.88,59.76
O02003,C1217,R036,2023-07-26 00:00:00.000,2023-07-26 00:42:00.000,Late,Mexican,London,4.8,2023-09-18,M0247,3,38.39,115.17
O02003,C1217,R036,2023-07-26 00:00:00.000,2023-07-26 00:42:00.000,Late,Mexican,London,4.8,2023-09-18,M0178,2,18.51,37.02
O02003,C1217,R036,2023-07-26 00:00:00.000,2023-07-26 00:42:00.000,Late,Mexican,London,4.8,2023-09-18,M0385,3,16.78,50.34
O02004,C1063,R056,2023-11-08 00:00:00.000,2023-11-08 01:23:00.000,Delivered,Mexican,Leeds,3.9,2023-03-11,M0200,1,23.77,23.77
O02004,C1063,R056,2023-11-08 00:00:00.000,2023-11-08 01:23:00.000,Delivered,Mexican,Leeds,3.9,2023-03-11,M0288,2,25.46,50.92
O02004,C1063,R056,2023-11-08 00:00:00.000,2023-11-08 01:23:00.000,Delivered,Mexican,Leeds,3.9,2023-03-11,M0356,3,6.96,20.88
O02005,C1324,R032,2023-12-15 00:00:00.000,2023-12-15 00:26:00.000,Delivered,American,Leeds,4.1,2023-08-05,M0092,2,7.08,14.16
O02006,C0109,R115,2023-04-23 00:00:00.000,2023-04-23 00:34:00.000,Delivered,Chinese,Birmingham,5.0,2023-06-14,M0219,3,30.65,91.95
O02006,C0109,R115,2023-04-23 00:00:00.000,2023-04-23 00:34:00.000,Delivered,Chinese,Birmingham,5.0,2023-06-14,M0282,3,34.78,104.34
O02006,C0109,R115,2023-04-23 00:00:00.000,2023-04-23 00:34:00.000,Delivered,Chinese,Birmingham,5.0,2023-06-14,M0329,2,14.62,29.24
O02007,C0489,R009,2023-10-22 00:00:00.000,2023-10-22 00:54:00.000,Late,Mexican,Bristol,4.9,2022-03-25,M0368,2,35.86,71.72
O02007,C0489,R009,2023-10-22 00:00:00.000,2023-10-22 00:54:00.000,Late,Mexican,Bristol,4.9,2022-03-25,M0010,2,24.59,49.18
O02007,C0489,R009,2023-10-22 00:00:00.000,2023-10-22 00:54:00.000,Late,Mexican,Bristol,4.9,2022-03-25,M0007,1,10.75,10.75
O02007,C0489,R009,2023-10-22 00:00:00.000,2023-10-22 00:54:00.000,Late,Mexican,Bristol,4.9,2022-03-25,M0233,1,35.20,35.20
O02008,C0464,R113,2023-02-21 00:00:00.000,2023-02-21 00:55:00.000,Late,Indian,Leeds,3.9,2022-01-13,M0146,1,21.72,21.72
O02008,C0464,R113,2023-02-21 00:00:00.000,2023-02-21 00:55:00.000,Late,Indian,Leeds,3.9,2022-01-13,M0135,3,18.87,56.61
O02008,C0464,R113,2023-02-21 00:00:00.000,2023-02-21 00:55:00.000,Late,Indian,Leeds,3.9,2022-01-13,M0118,2,9.57,19.14
O02008,C0464,R113,2023-02-21 00:00:00.000,2023-02-21 00:55:00.000,Late,Indian,Leeds,3.9,2022-01-13,M0374,2,37.13,74.26
O02009,C0803,R051,2023-12-25 00:00:00.000,2023-12-25 01:11:00.000,Delivered,American,Manchester,4.7,2023-09-21,M0292,3,38.76,116.28
O02010,C1015,R027,2023-04-23 00:00:00.000,2023-04-23 00:54:00.000,Delivered,Italian,Birmingham,4.9,2022-05-28,M0207,2,37.36,74.72
O02011,C0712,R082,2024-02-07 00:00:00.000,2024-02-07 00:46:00.000,Cancelled,American,Birmingham,3.9,2023-01-15,M0291,3,9.23,27.69
O02012,C0007,R013,2023-12-28 00:00:00.000,2023-12-28 00:56:00.000,Delivered,Thai,Manchester,3.1,2022-02-02,M0231,1,12.99,12.99
O02012,C0007,R013,2023-12-28 00:00:00.000,2023-12-28 00:56:00.000,Delivered,Thai,Manchester,3.1,2022-02-02,M0097,1,31.65,31.65
O02013,C0626,R110,2023-09-15 00:00:00.000,2023-09-15 01:21:00.000,Late,Italian,Birmingham,3.4,2022-03-22,M0200,3,23.77,71.31
O02013,C0626,R110,2023-09-15 00:00:00.000,2023-09-15 01:21:00.000,Late,Italian,Birmingham,3.4,2022-03-22,M0310,1,5.42,5.42
O02013,C0626,R110,2023-09-15 00:00:00.000,2023-09-15 01:21:00.000,Late,Italian,Birmingham,3.4,2022-03-22,M0375,3,33.23,99.69
O02014,C0646,R088,2023-05-03 00:00:00.000,2023-05-03 00:41:00.000,Delivered,American,Liverpool,4.6,2023-01-03,M0012,2,27.04,54.08
O02014,C0646,R088,2023-05-03 00:00:00.000,2023-05-03 00:41:00.000,Delivered,American,Liverpool,4.6,2023-01-03,M0278,3,33.70,101.10
O02014,C0646,R088,2023-05-03 00:00:00.000,2023-05-03 00:41:00.000,Delivered,American,Liverpool,4.6,2023-01-03,M0198,3,22.90,68.70
O02014,C0646,R088,2023-05-03 00:00:00.000,2023-05-03 00:41:00.000,Delivered,American,Liverpool,4.6,2023-01-03,M0155,3,5.30,15.90
O02015,C0681,R116,2023-03-27 00:00:00.000,2023-03-27 00:43:00.000,Cancelled,American,London,3.6,2022-04-03,M0094,2,29.55,59.10
O02015,C0681,R116,2023-03-27 00:00:00.000,2023-03-27 00:43:00.000,Cancelled,American,London,3.6,2022-04-03,M0074,2,20.37,40.74
O02015,C0681,R116,2023-03-27 00:00:00.000,2023-03-27 00:43:00.000,Cancelled,American,London,3.6,2022-04-03,M0205,1,38.37,38.37
O02015,C0681,R116,2023-03-27 00:00:00.000,2023-03-27 00:43:00.000,Cancelled,American,London,3.6,2022-04-03,M0305,1,38.32,38.32
O02016,C1365,R061,2023-03-14 00:00:00.000,2023-03-14 00:21:00.000,Cancelled,Thai,Manchester,4.5,2023-04-11,M0013,2,27.42,54.84
O02016,C1365,R061,2023-03-14 00:00:00.000,2023-03-14 00:21:00.000,Cancelled,Thai,Manchester,4.5,2023-04-11,M0343,1,21.96,21.96
O02016,C1365,R061,2023-03-14 00:00:00.000,2023-03-14 00:21:00.000,Cancelled,Thai,Manchester,4.5,2023-04-11,M0325,1,30.36,30.36
O02016,C1365,R061,2023-03-14 00:00:00.000,2023-03-14 00:21:00.000,Cancelled,Thai,Manchester,4.5,2023-04-11,M0106,1,20.91,20.91
O02017,C0364,R034,2023-06-21 00:00:00.000,2023-06-21 00:22:00.000,Delivered,Chinese,London,4.0,2022-12-02,M0121,1,6.69,6.69
O02018,C1217,R046,2023-03-29 00:00:00.000,2023-03-29 00:21:00.000,Cancelled,Mexican,Leeds,4.4,2023-09-18,M0026,3,38.81,116.43
O02019,C1001,R112,2023-10-26 00:00:00.000,2023-10-26 00:20:00.000,Delivered,Thai,Liverpool,3.4,2022-09-20,M0355,3,32.69,98.07
O02020,C0093,R105,2023-08-30 00:00:00.000,2023-08-30 00:34:00.000,Delivered,Italian,London,4.5,2023-01-07,M0240,2,16.26,32.52
O02020,C0093,R105,2023-08-30 00:00:00.000,2023-08-30 00:34:00.000,Delivered,Italian,London,4.5,2023-01-07,M0097,1,31.65,31.65
O02021,C0468,R068,2023-10-18 00:00:00.000,2023-10-18 00:57:00.000,Late,Italian,Liverpool,4.2,2022-02-22,M0220,1,32.00,32.00
O02021,C0468,R068,2023-10-18 00:00:00.000,2023-10-18 00:57:00.000,Late,Italian,Liverpool,4.2,2022-02-22,M0256,2,39.02,78.04
O02022,C0193,R013,2023-03-27 00:00:00.000,2023-03-27 00:38:00.000,Cancelled,Thai,Manchester,3.1,2022-10-19,M0295,2,8.16,16.32
O02022,C0193,R013,2023-03-27 00:00:00.000,2023-03-27 00:38:00.000,Cancelled,Thai,Manchester,3.1,2022-10-19,M0157,3,30.29,90.87
O02023,C0927,R063,2024-02-16 00:00:00.000,2024-02-16 01:02:00.000,Late,Italian,Birmingham,3.9,2023-11-26,M0219,1,30.65,30.65
O02024,C0528,R085,2023-06-29 00:00:00.000,2023-06-29 01:29:00.000,Cancelled,Thai,Manchester,4.0,2022-07-05,M0011,1,13.11,13.11
O02024,C0528,R085,2023-06-29 00:00:00.000,2023-06-29 01:29:00.000,Cancelled,Thai,Manchester,4.0,2022-07-05,M0152,2,35.61,71.22
O02024,C0528,R085,2023-06-29 00:00:00.000,2023-06-29 01:29:00.000,Cancelled,Thai,Manchester,4.0,2022-07-05,M0071,2,35.62,71.24
O02025,C0940,R002,2023-05-10 00:00:00.000,2023-05-10 01:06:00.000,Cancelled,Chinese,Leeds,4.1,2022-05-11,M0128,2,36.83,73.66
O02025,C0940,R002,2023-05-10 00:00:00.000,2023-05-10 01:06:00.000,Cancelled,Chinese,Leeds,4.1,2022-05-11,M0252,3,17.91,53.73
O02025,C0940,R002,2023-05-10 00:00:00.000,2023-05-10 01:06:00.000,Cancelled,Chinese,Leeds,4.1,2022-05-11,M0060,2,24.80,49.60
O02025,C0940,R002,2023-05-10 00:00:00.000,2023-05-10 01:06:00.000,Cancelled,Chinese,Leeds,4.1,2022-05-11,M0339,3,39.79,119.37
O02026,C1061,R100,2023-06-04 00:00:00.000,2023-06-04 01:02:00.000,Late,Mexican,Leeds,4.2,2023-06-16,M0277,1,22.69,22.69
O02026,C1061,R100,2023-06-04 00:00:00.000,2023-06-04 01:02:00.000,Late,Mexican,Leeds,4.2,2023-06-16,M0030,1,21.03,21.03
O02027,C0231,R035,2024-03-14 00:00:00.000,2024-03-14 01:21:00.000,Late,American,Bristol,4.6,2022-06-08,M0049,2,9.78,19.56
O02027,C0231,R035,2024-03-14 00:00:00.000,2024-03-14 01:21:00.000,Late,American,Bristol,4.6,2022-06-08,M0226,1,6.94,6.94
O02028,C0303,R053,2023-09-23 00:00:00.000,2023-09-23 00:22:00.000,Delivered,Mexican,Leeds,4.9,2022-07-19,M0076,1,12.35,12.35
O02029,C0732,R064,2023-12-04 00:00:00.000,2023-12-04 00:38:00.000,Delivered,Indian,London,3.3,2022-01-03,M0300,1,8.19,8.19
O02029,C0732,R064,2023-12-04 00:00:00.000,2023-12-04 00:38:00.000,Delivered,Indian,London,3.3,2022-01-03,M0334,1,24.27,24.27
O02030,C0737,R027,2023-05-06 00:00:00.000,2023-05-06 01:15:00.000,Late,Italian,Birmingham,4.9,2022-05-15,M0314,3,27.06,81.18
O02030,C0737,R027,2023-05-06 00:00:00.000,2023-05-06 01:15:00.000,Late,Italian,Birmingham,4.9,2022-05-15,M0039,1,9.83,9.83
O02030,C0737,R027,2023-05-06 00:00:00.000,2023-05-06 01:15:00.000,Late,Italian,Birmingham,4.9,2022-05-15,M0386,1,9.78,9.78
O02031,C0774,R082,2023-02-15 00:00:00.000,2023-02-15 00:44:00.000,Delivered,American,Birmingham,3.9,2023-04-10,M0346,2,5.91,11.82
O02031,C0774,R082,2023-02-15 00:00:00.000,2023-02-15 00:44:00.000,Delivered,American,Birmingham,3.9,2023-04-10,M0160,2,20.48,40.96
O02031,C0774,R082,2023-02-15 00:00:00.000,2023-02-15 00:44:00.000,Delivered,American,Birmingham,3.9,2023-04-10,M0026,2,38.81,77.62
O02031,C0774,R082,2023-02-15 00:00:00.000,2023-02-15 00:44:00.000,Delivered,American,Birmingham,3.9,2023-04-10,M0308,3,21.17,63.51
O02032,C1284,R087,2024-05-09 00:00:00.000,2024-05-09 00:55:00.000,Late,Indian,Bristol,4.4,2022-10-08,M0265,1,31.56,31.56
O02032,C1284,R087,2024-05-09 00:00:00.000,2024-05-09 00:55:00.000,Late,Indian,Bristol,4.4,2022-10-08,M0035,2,9.13,18.26
O02033,C1080,R023,2024-04-05 00:00:00.000,2024-04-05 01:17:00.000,Cancelled,Chinese,London,4.8,2023-11-27,M0296,3,29.01,87.03
O02033,C1080,R023,2024-04-05 00:00:00.000,2024-04-05 01:17:00.000,Cancelled,Chinese,London,4.8,2023-11-27,M0347,3,12.67,38.01
O02033,C1080,R023,2024-04-05 00:00:00.000,2024-04-05 01:17:00.000,Cancelled,Chinese,London,4.8,2023-11-27,M0041,3,27.24,81.72
O02034,C0679,R051,2024-04-11 00:00:00.000,2024-04-11 01:04:00.000,Late,American,Manchester,4.7,2023-11-22,M0039,1,9.83,9.83
O02034,C0679,R051,2024-04-11 00:00:00.000,2024-04-11 01:04:00.000,Late,American,Manchester,4.7,2023-11-22,M0154,3,7.39,22.17
O02034,C0679,R051,2024-04-11 00:00:00.000,2024-04-11 01:04:00.000,Late,American,Manchester,4.7,2023-11-22,M0222,2,14.52,29.04
O02035,C0634,R025,2023-08-02 00:00:00.000,2023-08-02 00:55:00.000,Delivered,Mexican,Liverpool,3.5,2022-01-10,M0134,3,27.71,83.13
O02036,C1438,R044,2023-10-24 00:00:00.000,2023-10-24 01:26:00.000,Late,Thai,Leeds,4.9,2023-08-15,M0022,2,23.79,47.58
O02037,C0932,R073,2023-03-04 00:00:00.000,2023-03-04 01:15:00.000,Cancelled,Thai,Leeds,3.3,2023-11-11,M0286,3,13.18,39.54
O02037,C0932,R073,2023-03-04 00:00:00.000,2023-03-04 01:15:00.000,Cancelled,Thai,Leeds,3.3,2023-11-11,M0109,1,30.65,30.65
O02037,C0932,R073,2023-03-04 00:00:00.000,2023-03-04 01:15:00.000,Cancelled,Thai,Leeds,3.3,2023-11-11,M0245,2,6.84,13.68
O02037,C0932,R073,2023-03-04 00:00:00.000,2023-03-04 01:15:00.000,Cancelled,Thai,Leeds,3.3,2023-11-11,M0391,2,29.27,58.54
O02038,C0018,R064,2023-05-28 00:00:00.000,2023-05-28 00:34:00.000,Late,Indian,London,3.3,2022-10-12,M0068,1,39.64,39.64
O02038,C0018,R064,2023-05-28 00:00:00.000,2023-05-28 00:34:00.000,Late,Indian,London,3.3,2022-10-12,M0298,2,6.41,12.82
O02038,C0018,R064,2023-05-28 00:00:00.000,2023-05-28 00:34:00.000,Late,Indian,London,3.3,2022-10-12,M0388,2,32.71,65.42
O02038,C0018,R064,2023-05-28 00:00:00.000,2023-05-28 00:34:00.000,Late,Indian,London,3.3,2022-10-12,M0025,1,35.19,35.19
O02039,C1395,R020,2023-03-17 00:00:00.000,2023-03-17 01:19:00.000,Late,Indian,Liverpool,5.0,2022-03-16,M0303,3,15.46,46.38
O02039,C1395,R020,2023-03-17 00:00:00.000,2023-03-17 01:19:00.000,Late,Indian,Liverpool,5.0,2022-03-16,M0270,1,39.04,39.04
O02040,C1278,R072,2024-05-09 00:00:00.000,2024-05-09 00:57:00.000,Late,Chinese,Liverpool,4.0,2022-08-19,M0027,1,25.89,25.89
O02041,C0998,R037,2023-03-25 00:00:00.000,2023-03-25 00:58:00.000,Delivered,Italian,Manchester,3.4,2023-04-26,M0108,1,35.41,35.41
O02042,C0032,R059,2024-02-14 00:00:00.000,2024-02-14 00:57:00.000,Delivered,Chinese,Bristol,3.1,2023-11-09,M0368,3,35.86,107.58
O02042,C0032,R059,2024-02-14 00:00:00.000,2024-02-14 00:57:00.000,Delivered,Chinese,Bristol,3.1,2023-11-09,M0117,3,16.82,50.46
O02042,C0032,R059,2024-02-14 00:00:00.000,2024-02-14 00:57:00.000,Delivered,Chinese,Bristol,3.1,2023-11-09,M0052,1,19.32,19.32
O02043,C1215,R016,2023-04-22 00:00:00.000,2023-04-22 00:56:00.000,Delivered,Thai,Bristol,4.9,2023-07-18,M0300,2,8.19,16.38
O02043,C1215,R016,2023-04-22 00:00:00.000,2023-04-22 00:56:00.000,Delivered,Thai,Bristol,4.9,2023-07-18,M0096,1,16.27,16.27
O02043,C1215,R016,2023-04-22 00:00:00.000,2023-04-22 00:56:00.000,Delivered,Thai,Bristol,4.9,2023-07-18,M0325,2,30.36,60.72
O02043,C1215,R016,2023-04-22 00:00:00.000,2023-04-22 00:56:00.000,Delivered,Thai,Bristol,4.9,2023-07-18,M0267,1,15.76,15.76
O02044,C0011,R056,2023-09-08 00:00:00.000,2023-09-08 00:59:00.000,Cancelled,Mexican,Leeds,3.9,2023-07-29,M0199,1,39.10,39.10
O02045,C0103,R033,2023-12-05 00:00:00.000,2023-12-05 00:20:00.000,Delivered,Italian,Bristol,3.0,2023-03-10,M0284,1,34.12,34.12
O02045,C0103,R033,2023-12-05 00:00:00.000,2023-12-05 00:20:00.000,Delivered,Italian,Bristol,3.0,2023-03-10,M0202,1,34.21,34.21
O02046,C1029,R086,2023-06-29 00:00:00.000,2023-06-29 00:56:00.000,Late,Chinese,Leeds,4.9,2022-09-17,M0119,1,21.99,21.99
O02046,C1029,R086,2023-06-29 00:00:00.000,2023-06-29 00:56:00.000,Late,Chinese,Leeds,4.9,2022-09-17,M0214,3,38.36,115.08
O02047,C1461,R035,2023-03-21 00:00:00.000,2023-03-21 00:31:00.000,Delivered,American,Bristol,4.6,2023-02-27,M0074,2,20.37,40.74
O02048,C0885,R075,2024-01-11 00:00:00.000,2024-01-11 00:45:00.000,Delivered,Chinese,London,3.3,2023-08-01,M0088,3,23.00,69.00
O02049,C0066,R061,2023-05-29 00:00:00.000,2023-05-29 00:48:00.000,Cancelled,Thai,Manchester,4.5,2023-05-21,M0059,3,10.89,32.67
O02049,C0066,R061,2023-05-29 00:00:00.000,2023-05-29 00:48:00.000,Cancelled,Thai,Manchester,4.5,2023-05-21,M0159,3,19.41,58.23
O02049,C0066,R061,2023-05-29 00:00:00.000,2023-05-29 00:48:00.000,Cancelled,Thai,Manchester,4.5,2023-05-21,M0310,2,5.42,10.84
O02050,C0866,R052,2023-05-08 00:00:00.000,2023-05-08 01:09:00.000,Delivered,Indian,Liverpool,4.5,2022-09-07,M0067,3,20.45,61.35
O02050,C0866,R052,2023-05-08 00:00:00.000,2023-05-08 01:09:00.000,Delivered,Indian,Liverpool,4.5,2022-09-07,M0115,3,12.41,37.23
O02050,C0866,R052,2023-05-08 00:00:00.000,2023-05-08 01:09:00.000,Delivered,Indian,Liverpool,4.5,2022-09-07,M0210,2,30.96,61.92
O02050,C0866,R052,2023-05-08 00:00:00.000,2023-05-08 01:09:00.000,Delivered,Indian,Liverpool,4.5,2022-09-07,M0175,3,15.34,46.02
O02051,C0619,R077,2024-04-02 00:00:00.000,2024-04-02 00:53:00.000,Cancelled,Italian,Birmingham,3.5,2022-02-27,M0179,1,22.49,22.49
O02051,C0619,R077,2024-04-02 00:00:00.000,2024-04-02 00:53:00.000,Cancelled,Italian,Birmingham,3.5,2022-02-27,M0287,1,9.76,9.76
O02051,C0619,R077,2024-04-02 00:00:00.000,2024-04-02 00:53:00.000,Cancelled,Italian,Birmingham,3.5,2022-02-27,M0267,3,15.76,47.28
O02052,C1391,R113,2023-03-30 00:00:00.000,2023-03-30 01:15:00.000,Cancelled,Indian,Leeds,3.9,2022-11-12,M0160,3,20.48,61.44
O02052,C1391,R113,2023-03-30 00:00:00.000,2023-03-30 01:15:00.000,Cancelled,Indian,Leeds,3.9,2022-11-12,M0370,1,22.17,22.17
O02052,C1391,R113,2023-03-30 00:00:00.000,2023-03-30 01:15:00.000,Cancelled,Indian,Leeds,3.9,2022-11-12,M0383,3,18.08,54.24
O02052,C1391,R113,2023-03-30 00:00:00.000,2023-03-30 01:15:00.000,Cancelled,Indian,Leeds,3.9,2022-11-12,M0158,1,31.19,31.19
O02053,C1400,R099,2024-02-16 00:00:00.000,2024-02-16 00:37:00.000,Delivered,American,London,3.9,2022-10-21,M0212,3,29.78,89.34
O02053,C1400,R099,2024-02-16 00:00:00.000,2024-02-16 00:37:00.000,Delivered,American,London,3.9,2022-10-21,M0293,1,20.82,20.82
O02053,C1400,R099,2024-02-16 00:00:00.000,2024-02-16 00:37:00.000,Delivered,American,London,3.9,2022-10-21,M0381,3,8.88,26.64
O02053,C1400,R099,2024-02-16 00:00:00.000,2024-02-16 00:37:00.000,Delivered,American,London,3.9,2022-10-21,M0213,3,5.40,16.20
O02054,C0853,R071,2023-05-09 00:00:00.000,2023-05-09 00:37:00.000,Delivered,Thai,Liverpool,4.8,2023-02-11,M0011,2,13.11,26.22
O02054,C0853,R071,2023-05-09 00:00:00.000,2023-05-09 00:37:00.000,Delivered,Thai,Liverpool,4.8,2023-02-11,M0181,2,39.22,78.44
O02054,C0853,R071,2023-05-09 00:00:00.000,2023-05-09 00:37:00.000,Delivered,Thai,Liverpool,4.8,2023-02-11,M0213,2,5.40,10.80
O02054,C0853,R071,2023-05-09 00:00:00.000,2023-05-09 00:37:00.000,Delivered,Thai,Liverpool,4.8,2023-02-11,M0350,3,23.53,70.59
O02055,C0176,R039,2023-06-04 00:00:00.000,2023-06-04 00:59:00.000,Late,Italian,London,4.4,2023-08-21,M0299,3,34.98,104.94
O02055,C0176,R039,2023-06-04 00:00:00.000,2023-06-04 00:59:00.000,Late,Italian,London,4.4,2023-08-21,M0172,3,35.65,106.95
O02055,C0176,R039,2023-06-04 00:00:00.000,2023-06-04 00:59:00.000,Late,Italian,London,4.4,2023-08-21,M0146,1,21.72,21.72
O02056,C1118,R024,2024-04-19 00:00:00.000,2024-04-19 01:19:00.000,Cancelled,Mexican,Manchester,3.5,2022-08-31,M0046,2,34.47,68.94
O02057,C0197,R018,2024-02-05 00:00:00.000,2024-02-05 01:15:00.000,Late,Italian,Liverpool,4.1,2022-01-09,M0307,1,24.25,24.25
O02058,C1032,R120,2023-08-15 00:00:00.000,2023-08-15 01:00:00.000,Late,Mexican,Leeds,3.7,2022-09-04,M0055,2,7.89,15.78
O02058,C1032,R120,2023-08-15 00:00:00.000,2023-08-15 01:00:00.000,Late,Mexican,Leeds,3.7,2022-09-04,M0093,3,35.35,106.05
O02058,C1032,R120,2023-08-15 00:00:00.000,2023-08-15 01:00:00.000,Late,Mexican,Leeds,3.7,2022-09-04,M0228,2,10.51,21.02
O02059,C0960,R046,2023-12-31 00:00:00.000,2023-12-31 01:05:00.000,Cancelled,Mexican,Leeds,4.4,2023-03-25,M0255,2,21.24,42.48
O02059,C0960,R046,2023-12-31 00:00:00.000,2023-12-31 01:05:00.000,Cancelled,Mexican,Leeds,4.4,2023-03-25,M0219,3,30.65,91.95
O02059,C0960,R046,2023-12-31 00:00:00.000,2023-12-31 01:05:00.000,Cancelled,Mexican,Leeds,4.4,2023-03-25,M0046,1,34.47,34.47
